Sensor ID,Date,o2,co2,temp,label,fruit
97,2023-12-21 00:00:00,20.23819925103085,0.2774876424719121,0.7164740437166379,Normal,cherry
97,2023-12-21 01:00:00,20.23819925103085,0.2774876424719121,0.7164740437166379,Normal,cherry
97,2023-12-21 02:00:00,20.143732380804096,0.0861881004653593,0.4951019394958063,Normal,cherry
97,2023-12-21 03:00:00,20.143732380804096,0.0861881004653593,0.4951019394958063,Normal,cherry
97,2023-12-21 04:00:00,20.27299084705409,0.1424210383272082,0.4702235113426398,Normal,cherry
97,2023-12-21 05:00:00,20.27299084705409,0.1424210383272082,0.4702235113426398,Normal,cherry
97,2023-12-21 06:00:00,20.253600033275905,0.1841995214811226,0.1140111864521156,Normal,cherry
97,2023-12-21 07:00:00,20.253600033275905,0.1841995214811226,0.1140111864521156,Normal,cherry
97,2023-12-21 08:00:00,20.17684209978202,0.048275277754697,0.11991154221411,Normal,cherry
97,2023-12-21 09:00:00,20.17684209978202,0.048275277754697,0.11991154221411,Normal,cherry
97,2023-12-21 10:00:00,20.11047102370909,0.2131933608983492,0.3066658577101333,Normal,cherry
97,2023-12-21 11:00:00,20.11047102370909,0.2131933608983492,0.3066658577101333,Normal,cherry
97,2023-12-21 12:00:00,20.04076559341808,-0.1543745394636513,0.4007995292242236,Normal,cherry
97,2023-12-21 13:00:00,20.04076559341808,-0.1543745394636513,0.4007995292242236,Normal,cherry
97,2023-12-21 14:00:00,20.56038606067555,0.0392358022502687,1.2212106608926956,Normal,cherry
97,2023-12-21 15:00:00,20.56038606067555,0.0392358022502687,1.2212106608926956,Normal,cherry
97,2023-12-21 16:00:00,20.51730014402704,-0.1067047397081877,-0.0284116710097851,Normal,cherry
97,2023-12-21 17:00:00,20.51730014402704,-0.1067047397081877,-0.0284116710097851,Normal,cherry
97,2023-12-21 18:00:00,20.29998811593883,-0.0022764131369038,1.6083759156265387,Normal,cherry
97,2023-12-21 19:00:00,20.29998811593883,-0.0022764131369038,1.6083759156265387,Normal,cherry
97,2023-12-21 20:00:00,20.67053545242705,0.1758796564979166,-0.3844229288518651,Normal,cherry
97,2023-12-21 21:00:00,20.67053545242705,0.1758796564979166,-0.3844229288518651,Normal,cherry
97,2023-12-21 22:00:00,20.58127112843592,0.0600914619568929,-0.7093236538239989,Normal,cherry
97,2023-12-21 23:00:00,20.58127112843592,0.0600914619568929,-0.7093236538239989,Normal,cherry
97,2023-12-22 00:00:00,20.17525590124682,0.290179735526216,-1.2175741990603248,Normal,cherry
97,2023-12-22 01:00:00,20.17525590124682,0.290179735526216,-1.2175741990603248,Normal,cherry
97,2023-12-22 02:00:00,20.1203930416826,0.6231359618897385,-1.065442797418319,Normal,cherry
97,2023-12-22 03:00:00,20.1203930416826,0.6231359618897385,-1.065442797418319,Normal,cherry
97,2023-12-22 04:00:00,20.355266587297443,0.1466936473102394,-1.1917050432762246,Normal,cherry
97,2023-12-22 05:00:00,20.355266587297443,0.1466936473102394,-1.1917050432762246,Normal,cherry
97,2023-12-22 06:00:00,19.996456545837297,0.0795309263282791,-1.3868306831279482,Normal,cherry
97,2023-12-22 07:00:00,19.996456545837297,0.0795309263282791,-1.3868306831279482,Normal,cherry
97,2023-12-22 08:00:00,19.878554582021422,0.287879966700368,-1.243528754555761,Normal,cherry
97,2023-12-22 09:00:00,19.878554582021422,0.287879966700368,-1.243528754555761,Normal,cherry
97,2023-12-22 10:00:00,20.216672489384347,0.1599048147421524,2.2899587742530203,Normal,cherry
97,2023-12-22 11:00:00,20.216672489384347,0.1599048147421524,2.2899587742530203,Normal,cherry
97,2023-12-22 12:00:00,20.04996952286625,0.2170053952662169,1.7286845984761052,Normal,cherry
97,2023-12-22 13:00:00,20.04996952286625,0.2170053952662169,1.7286845984761052,Normal,cherry
97,2023-12-22 14:00:00,19.886292948305154,0.8410922270164416,0.1518416534119766,Normal,cherry
97,2023-12-22 15:00:00,19.886292948305154,0.8410922270164416,0.1518416534119766,Normal,cherry
97,2023-12-22 16:00:00,19.508596193053148,0.9788212525475064,-0.1150112602044844,Normal,cherry
97,2023-12-22 17:00:00,19.508596193053148,0.9788212525475064,-0.1150112602044844,Normal,cherry
97,2023-12-22 18:00:00,19.48333525844503,0.987653864813712,-0.1371963243671246,Normal,cherry
97,2023-12-22 19:00:00,19.48333525844503,0.987653864813712,-0.1371963243671246,Normal,cherry
97,2023-12-22 20:00:00,19.23606345632829,0.8607145113857624,-0.2845159760540247,Normal,cherry
97,2023-12-22 21:00:00,19.23606345632829,0.8607145113857624,-0.2845159760540247,Normal,cherry
97,2023-12-22 22:00:00,18.79753212376608,1.4749814167975892,-0.3687045415624739,Normal,cherry
97,2023-12-22 23:00:00,18.79753212376608,1.4749814167975892,-0.3687045415624739,Normal,cherry
97,2023-12-23 00:00:00,18.58991569182092,1.060941811368706,-0.6745303040277992,Normal,cherry
97,2023-12-23 01:00:00,18.58991569182092,1.060941811368706,-0.6745303040277992,Normal,cherry
97,2023-12-23 02:00:00,18.31347922452588,1.3325208661722936,-0.5019167222611501,Normal,cherry
97,2023-12-23 03:00:00,18.31347922452588,1.3325208661722936,-0.5019167222611501,Normal,cherry
97,2023-12-23 04:00:00,18.456796154470155,1.7545826277338512,-0.4960501620391114,Normal,cherry
97,2023-12-23 05:00:00,18.456796154470155,1.7545826277338512,-0.4960501620391114,Normal,cherry
97,2023-12-23 06:00:00,18.25625767619828,1.374700421707156,-0.2990880393837727,Normal,cherry
97,2023-12-23 07:00:00,18.25625767619828,1.374700421707156,-0.2990880393837727,Normal,cherry
97,2023-12-23 08:00:00,17.88644778396685,1.8845764203301447,-0.7720280677205662,Normal,cherry
97,2023-12-23 09:00:00,17.88644778396685,1.8845764203301447,-0.7720280677205662,Normal,cherry
97,2023-12-23 10:00:00,17.405902302594964,1.8791053491008456,-0.6579401419460091,Normal,cherry
97,2023-12-23 11:00:00,17.405902302594964,1.8791053491008456,-0.6579401419460091,Normal,cherry
97,2023-12-23 12:00:00,17.466587589771798,1.9060008545781064,-0.7171248595760489,Normal,cherry
97,2023-12-23 13:00:00,17.466587589771798,1.9060008545781064,-0.7171248595760489,Normal,cherry
97,2023-12-23 14:00:00,17.366452638075526,1.9128678917591428,-0.616483961422428,Normal,cherry
97,2023-12-23 15:00:00,17.366452638075526,1.9128678917591428,-0.616483961422428,Normal,cherry
97,2023-12-23 16:00:00,17.223980715725386,2.091848119103343,-0.9630157804409788,Normal,cherry
97,2023-12-23 17:00:00,17.223980715725386,2.091848119103343,-0.9630157804409788,Normal,cherry
97,2023-12-23 18:00:00,17.052475630364576,1.930236505083151,-0.5734889954307341,Normal,cherry
97,2023-12-23 19:00:00,17.052475630364576,1.930236505083151,-0.5734889954307341,Normal,cherry
