Sensor ID,Date,o2,co2,temp,label,fruit
65,2023-12-21 00:00:00,20.86942831613748,0.311848587548838,2.288418993155545,Normal,cherry
65,2023-12-21 01:00:00,20.86942831613748,0.311848587548838,2.288418993155545,Normal,cherry
65,2023-12-21 02:00:00,20.432398355253227,0.2674028300774239,1.763128560663891,Normal,cherry
65,2023-12-21 03:00:00,20.432398355253227,0.2674028300774239,1.763128560663891,Normal,cherry
65,2023-12-21 04:00:00,21.0658666556501,-0.2199247760497868,1.6877536934980444,Normal,cherry
65,2023-12-21 05:00:00,21.0658666556501,-0.2199247760497868,1.6877536934980444,Normal,cherry
65,2023-12-21 06:00:00,20.651574381343767,0.0154847660924559,1.399804525722523,Normal,cherry
65,2023-12-21 07:00:00,20.651574381343767,0.0154847660924559,1.399804525722523,Normal,cherry
65,2023-12-21 08:00:00,21.066872845988005,0.1603958913035569,0.6069554815052174,Normal,cherry
65,2023-12-21 09:00:00,21.066872845988005,0.1603958913035569,0.6069554815052174,Normal,cherry
65,2023-12-21 10:00:00,20.940809912612764,0.2943787094635879,0.9314183207847126,Normal,cherry
65,2023-12-21 11:00:00,20.940809912612764,0.2943787094635879,0.9314183207847126,Normal,cherry
65,2023-12-21 12:00:00,20.688884693286784,0.2331904904950359,0.7110659163464464,Normal,cherry
65,2023-12-21 13:00:00,20.688884693286784,0.2331904904950359,0.7110659163464464,Normal,cherry
65,2023-12-21 14:00:00,20.76720260649564,0.3772163583831109,0.7625048256446106,Normal,cherry
65,2023-12-21 15:00:00,20.76720260649564,0.3772163583831109,0.7625048256446106,Normal,cherry
65,2023-12-21 16:00:00,20.40662706136362,0.0837399028327092,4.648886147220847,Normal,cherry
65,2023-12-21 17:00:00,20.40662706136362,0.0837399028327092,4.648886147220847,Normal,cherry
65,2023-12-21 18:00:00,20.559603367192423,0.0481573989561897,1.9201514578842105,Normal,cherry
65,2023-12-21 19:00:00,20.559603367192423,0.0481573989561897,1.9201514578842105,Normal,cherry
65,2023-12-21 20:00:00,20.673339439249546,0.1976633701061937,-1.3868701596150876,Normal,cherry
