Sensor ID,Date,o2,co2,temp,label,fruit
2,2023-12-21 00:00:00,20.314238042983977,0.3109577304984368,1.933323650291264,Condensation (CO2),cherry
2,2023-12-21 01:00:00,20.314238042983977,0.3109577304984368,1.933323650291264,Condensation (CO2),cherry
2,2023-12-21 02:00:00,20.50579381560942,0.1763283594669756,1.3236196365122703,Condensation (CO2),cherry
2,2023-12-21 03:00:00,20.50579381560942,0.1763283594669756,1.3236196365122703,Condensation (CO2),cherry
2,2023-12-21 04:00:00,20.63741717015172,0.4462302121487532,0.863003834723849,Condensation (CO2),cherry
2,2023-12-21 05:00:00,20.63741717015172,0.4462302121487532,0.863003834723849,Condensation (CO2),cherry
2,2023-12-21 06:00:00,20.54256838050265,0.1886253684194151,0.5651795171280595,Condensation (CO2),cherry
2,2023-12-21 07:00:00,20.54256838050265,0.1886253684194151,0.5651795171280595,Condensation (CO2),cherry
2,2023-12-21 08:00:00,20.386404826677225,0.11487429333935,0.0309939543488316,Condensation (CO2),cherry
2,2023-12-21 09:00:00,20.386404826677225,0.11487429333935,0.0309939543488316,Condensation (CO2),cherry
2,2023-12-21 10:00:00,20.43027238255732,-0.1770863542691758,0.1441389895976281,Condensation (CO2),cherry
2,2023-12-21 11:00:00,20.43027238255732,-0.1770863542691758,0.1441389895976281,Condensation (CO2),cherry
2,2023-12-21 12:00:00,20.118206127404296,0.1890759584280756,6.211935813374167,Condensation (CO2),cherry
2,2023-12-21 13:00:00,20.118206127404296,0.1890759584280756,6.211935813374167,Condensation (CO2),cherry
2,2023-12-21 14:00:00,20.6927574273362,0.0954155842480917,4.623337006595367,Condensation (CO2),cherry
2,2023-12-21 15:00:00,20.6927574273362,0.0954155842480917,4.623337006595367,Condensation (CO2),cherry
2,2023-12-21 16:00:00,20.293748578418093,0.3464940497706107,2.5781279798812324,Condensation (CO2),cherry
2,2023-12-21 17:00:00,20.293748578418093,0.3464940497706107,2.5781279798812324,Condensation (CO2),cherry
2,2023-12-21 18:00:00,20.466136304569183,0.2229976727278328,2.5851282856290534,Condensation (CO2),cherry
2,2023-12-21 19:00:00,20.466136304569183,0.2229976727278328,2.5851282856290534,Condensation (CO2),cherry
2,2023-12-21 20:00:00,20.48235405904054,0.2057793652744345,2.3042333755158144,Condensation (CO2),cherry
2,2023-12-21 21:00:00,20.48235405904054,0.2057793652744345,2.3042333755158144,Condensation (CO2),cherry
2,2023-12-21 22:00:00,20.289156879629928,-0.3643874807926718,2.024128147573112,Condensation (CO2),cherry
2,2023-12-21 23:00:00,20.289156879629928,-0.3643874807926718,2.024128147573112,Condensation (CO2),cherry
2,2023-12-22 00:00:00,20.46829901935634,0.1384901484018536,1.9734353899385075,Condensation (CO2),cherry
2,2023-12-22 01:00:00,20.46829901935634,0.1384901484018536,1.9734353899385075,Condensation (CO2),cherry
2,2023-12-22 02:00:00,20.3174671569074,0.245750368283936,2.040787791009702,Condensation (CO2),cherry
2,2023-12-22 03:00:00,20.3174671569074,0.245750368283936,2.040787791009702,Condensation (CO2),cherry
2,2023-12-22 04:00:00,20.492684817053178,0.2132511971831172,1.415938860506633,Condensation (CO2),cherry
2,2023-12-22 05:00:00,20.492684817053178,0.2132511971831172,1.415938860506633,Condensation (CO2),cherry
2,2023-12-22 06:00:00,20.45734649039277,-0.0931581207054274,1.3775624897931882,Condensation (CO2),cherry
2,2023-12-22 07:00:00,20.45734649039277,-0.0931581207054274,1.3775624897931882,Condensation (CO2),cherry
2,2023-12-22 08:00:00,20.3225227769266,-0.2164101245361541,1.254156845263225,Condensation (CO2),cherry
2,2023-12-22 09:00:00,20.3225227769266,-0.2164101245361541,1.254156845263225,Condensation (CO2),cherry
2,2023-12-22 10:00:00,20.075104172594624,-0.1795017442390939,1.6100582498297924,Condensation (CO2),cherry
2,2023-12-22 11:00:00,20.075104172594624,-0.1795017442390939,1.6100582498297924,Condensation (CO2),cherry
2,2023-12-22 12:00:00,20.09927519224336,0.2143579846160929,3.465074023474547,Condensation (CO2),cherry
2,2023-12-22 13:00:00,20.09927519224336,0.2143579846160929,3.465074023474547,Condensation (CO2),cherry
2,2023-12-22 14:00:00,19.921873079365,-0.0500049982986487,1.218475267473595,Condensation (CO2),cherry
2,2023-12-22 15:00:00,19.921873079365,-0.0500049982986487,1.218475267473595,Condensation (CO2),cherry
2,2023-12-22 16:00:00,19.86697034402979,0.6400326948221677,1.031617556201718,Condensation (CO2),cherry
2,2023-12-22 17:00:00,19.86697034402979,0.6400326948221677,1.031617556201718,Condensation (CO2),cherry
2,2023-12-22 18:00:00,19.29410416083748,10.820664260174608,1.1957987564193333,Condensation (CO2),cherry
2,2023-12-22 19:00:00,19.29410416083748,10.820664260174608,1.1957987564193333,Condensation (CO2),cherry
2,2023-12-22 20:00:00,18.97732814062561,19.794606533711967,0.6624468227339543,Condensation (CO2),cherry
2,2023-12-22 21:00:00,18.97732814062561,19.794606533711967,0.6624468227339543,Condensation (CO2),cherry
2,2023-12-22 22:00:00,19.21418950788491,20.05342305210908,0.634432180600439,Condensation (CO2),cherry
2,2023-12-22 23:00:00,19.21418950788491,20.05342305210908,0.634432180600439,Condensation (CO2),cherry
2,2023-12-23 00:00:00,18.440377160273894,20.00018663190714,0.8449825738403213,Normal,cherry
2,2023-12-23 01:00:00,18.440377160273894,20.00018663190714,0.8449825738403213,Normal,cherry
2,2023-12-23 02:00:00,18.49154566426002,20.02575746573252,0.4553334242231226,Normal,cherry
2,2023-12-23 03:00:00,18.49154566426002,20.02575746573252,0.4553334242231226,Normal,cherry
2,2023-12-23 04:00:00,18.29858396461372,19.834172011007528,0.5487711260202552,Normal,cherry
2,2023-12-23 05:00:00,18.29858396461372,19.834172011007528,0.5487711260202552,Normal,cherry
2,2023-12-23 06:00:00,17.987222045472908,19.91664550081018,0.1575232426118419,Normal,cherry
2,2023-12-23 07:00:00,17.987222045472908,19.91664550081018,0.1575232426118419,Normal,cherry
2,2023-12-23 08:00:00,17.98183261177688,20.18903608606531,0.0117934010067681,Normal,cherry
2,2023-12-23 09:00:00,17.98183261177688,20.18903608606531,0.0117934010067681,Normal,cherry
2,2023-12-23 10:00:00,17.880039132837474,20.05265293107099,-0.0491971048639888,Normal,cherry
2,2023-12-23 11:00:00,17.880039132837474,20.05265293107099,-0.0491971048639888,Normal,cherry
2,2023-12-23 12:00:00,17.193587902375636,20.31774154676673,-0.2308527470471925,Normal,cherry
2,2023-12-23 13:00:00,17.193587902375636,20.31774154676673,-0.2308527470471925,Normal,cherry
2,2023-12-23 14:00:00,17.020554408320084,20.05063342969373,0.0281935879162528,Normal,cherry
2,2023-12-23 15:00:00,17.020554408320084,20.05063342969373,0.0281935879162528,Normal,cherry
2,2023-12-23 16:00:00,17.01580398775422,20.14925647173983,-0.2664638703679248,Normal,cherry
2,2023-12-23 17:00:00,17.01580398775422,20.14925647173983,-0.2664638703679248,Normal,cherry
2,2023-12-23 18:00:00,16.919188519415513,20.3075014190918,-0.142801854783809,Normal,cherry
2,2023-12-23 19:00:00,16.919188519415513,20.3075014190918,-0.142801854783809,Normal,cherry
2,2023-12-23 20:00:00,16.559285166861862,19.984784448600887,-0.4142243188622841,Normal,cherry
2,2023-12-23 21:00:00,16.559285166861862,19.984784448600887,-0.4142243188622841,Normal,cherry
2,2023-12-23 22:00:00,16.49583426967109,20.0283554809489,-0.5703353203047782,Normal,cherry
2,2023-12-23 23:00:00,16.49583426967109,20.0283554809489,-0.5703353203047782,Normal,cherry
2,2023-12-24 00:00:00,16.310004670751972,19.84744427954789,-0.5602287258246101,Normal,cherry
2,2023-12-24 01:00:00,16.310004670751972,19.84744427954789,-0.5602287258246101,Normal,cherry
2,2023-12-24 02:00:00,16.302027522245158,19.94068972495808,-0.6871787876631719,Normal,cherry
2,2023-12-24 03:00:00,16.302027522245158,19.94068972495808,-0.6871787876631719,Normal,cherry
2,2023-12-24 04:00:00,16.10366707461435,20.09314223651778,-0.5376526612350557,Normal,cherry
2,2023-12-24 05:00:00,16.10366707461435,20.09314223651778,-0.5376526612350557,Normal,cherry
2,2023-12-24 06:00:00,15.741979463545883,20.243952271743023,-0.756926228174812,Normal,cherry
2,2023-12-24 07:00:00,15.741979463545883,20.243952271743023,-0.756926228174812,Normal,cherry
2,2023-12-24 08:00:00,16.074463969471015,20.011357618791,-0.617741364881796,Normal,cherry
2,2023-12-24 09:00:00,16.074463969471015,20.011357618791,-0.617741364881796,Normal,cherry
2,2023-12-24 10:00:00,15.56687561936394,19.98127459877205,-0.695100120474041,Normal,cherry
2,2023-12-24 11:00:00,15.56687561936394,19.98127459877205,-0.695100120474041,Normal,cherry
2,2023-12-24 12:00:00,15.18309591432621,19.915019685749165,-0.8059396837860963,Normal,cherry
2,2023-12-24 13:00:00,15.18309591432621,19.915019685749165,-0.8059396837860963,Normal,cherry
2,2023-12-24 14:00:00,15.356595687351602,20.01673002660792,-0.8733071223867545,Normal,cherry
2,2023-12-24 15:00:00,15.356595687351602,20.01673002660792,-0.8733071223867545,Normal,cherry
2,2023-12-24 16:00:00,15.00283212822236,20.27158581638196,-0.496545450951369,Normal,cherry
2,2023-12-24 17:00:00,15.00283212822236,20.27158581638196,-0.496545450951369,Normal,cherry
2,2023-12-24 18:00:00,15.186939716487418,19.799347232847182,-0.4393131579604699,Normal,cherry
2,2023-12-24 19:00:00,15.186939716487418,19.799347232847182,-0.4393131579604699,Normal,cherry
2,2023-12-24 20:00:00,15.093083019892342,19.9842649148093,-1.030112622272724,Normal,cherry
2,2023-12-24 21:00:00,15.093083019892342,19.9842649148093,-1.030112622272724,Normal,cherry
2,2023-12-24 22:00:00,14.720014813449662,20.245662210386623,-0.6840353191788912,Normal,cherry
2,2023-12-24 23:00:00,14.720014813449662,20.245662210386623,-0.6840353191788912,Normal,cherry
2,2023-12-25 00:00:00,14.81628531087394,19.755813573922747,-0.9296672324146734,Normal,cherry
2,2023-12-25 01:00:00,14.81628531087394,19.755813573922747,-0.9296672324146734,Normal,cherry
2,2023-12-25 02:00:00,14.514168741383784,20.280752766193547,-1.0531545446591517,Normal,cherry
2,2023-12-25 03:00:00,14.514168741383784,20.280752766193547,-1.0531545446591517,Normal,cherry
2,2023-12-25 04:00:00,14.3228354467947,19.638319350814907,-0.8744903302807284,Normal,cherry
2,2023-12-25 05:00:00,14.3228354467947,19.638319350814907,-0.8744903302807284,Normal,cherry
2,2023-12-25 06:00:00,14.397262269005587,20.31676750985994,-0.8266625289619804,Normal,cherry
2,2023-12-25 07:00:00,14.397262269005587,20.31676750985994,-0.8266625289619804,Normal,cherry
2,2023-12-25 08:00:00,14.032985614563607,20.1717265095392,-0.8234606453837157,Normal,cherry
2,2023-12-25 09:00:00,14.032985614563607,20.1717265095392,-0.8234606453837157,Normal,cherry
2,2023-12-25 10:00:00,13.976740657110437,19.747347050877284,-1.2459562446769126,Normal,cherry
2,2023-12-25 11:00:00,13.976740657110437,19.747347050877284,-1.2459562446769126,Normal,cherry
2,2023-12-25 12:00:00,13.757948864295324,19.85485542586243,-0.6379741759520696,Normal,cherry
2,2023-12-25 13:00:00,13.757948864295324,19.85485542586243,-0.6379741759520696,Normal,cherry
2,2023-12-25 14:00:00,14.040555309758824,19.97573507332413,-1.1613308514700835,Normal,cherry
2,2023-12-25 15:00:00,14.040555309758824,19.97573507332413,-1.1613308514700835,Normal,cherry
2,2023-12-25 16:00:00,13.464532353209869,16.49691213544513,-1.0454325558519988,Normal,cherry
2,2023-12-25 17:00:00,13.464532353209869,16.49691213544513,-1.0454325558519988,Normal,cherry
2,2023-12-25 18:00:00,13.49985101261208,8.64695196312502,-1.231375318503254,Normal,cherry
2,2023-12-25 19:00:00,13.49985101261208,8.64695196312502,-1.231375318503254,Normal,cherry
2,2023-12-25 20:00:00,13.507044048850192,4.635500919000012,-1.3875723481801048,Normal,cherry
2,2023-12-25 21:00:00,13.507044048850192,4.635500919000012,-1.3875723481801048,Normal,cherry
2,2023-12-25 22:00:00,13.344990374899512,2.6223185361011594,-1.019543776265326,Normal,cherry
2,2023-12-25 23:00:00,13.344990374899512,2.6223185361011594,-1.019543776265326,Normal,cherry
2,2023-12-26 00:00:00,13.254176875887616,1.2006435339737194,-1.228738475209066,Normal,cherry
2,2023-12-26 01:00:00,13.254176875887616,1.2006435339737194,-1.228738475209066,Normal,cherry
2,2023-12-26 02:00:00,13.481300486826967,0.839139205161423,-1.4349133801084792,Normal,cherry
2,2023-12-26 03:00:00,13.481300486826967,0.839139205161423,-1.4349133801084792,Normal,cherry
2,2023-12-26 04:00:00,12.89188620627674,0.2320901886436776,-1.4021120352726952,Normal,cherry
2,2023-12-26 05:00:00,12.89188620627674,0.2320901886436776,-1.4021120352726952,Normal,cherry
2,2023-12-26 06:00:00,13.018249137718904,-0.106314457279695,-1.3396216613136724,Normal,cherry
2,2023-12-26 07:00:00,13.018249137718904,-0.106314457279695,-1.3396216613136724,Normal,cherry
2,2023-12-26 08:00:00,13.019514069707045,0.1517968692789868,-1.153384159813718,Normal,cherry
2,2023-12-26 09:00:00,13.019514069707045,0.1517968692789868,-1.153384159813718,Normal,cherry
2,2023-12-26 10:00:00,12.839758741136729,0.0917152885042864,-1.5637683327296874,Normal,cherry
2,2023-12-26 11:00:00,12.839758741136729,0.0917152885042864,-1.5637683327296874,Normal,cherry
2,2023-12-26 12:00:00,12.705627290610517,-0.0502208338251658,-1.2445275861665783,Normal,cherry
2,2023-12-26 13:00:00,12.705627290610517,-0.0502208338251658,-1.2445275861665783,Normal,cherry
2,2023-12-26 14:00:00,12.191964398119923,0.0232701419869047,-1.5076271871142344,Normal,cherry
2,2023-12-26 15:00:00,12.191964398119923,0.0232701419869047,-1.5076271871142344,Normal,cherry
2,2023-12-26 16:00:00,12.664595658794257,0.1364799833517645,-1.197008159144235,Normal,cherry
2,2023-12-26 17:00:00,12.664595658794257,0.1364799833517645,-1.197008159144235,Normal,cherry
2,2023-12-26 18:00:00,12.449399310407836,-0.3475835069635147,-1.2486629390962938,Normal,cherry
2,2023-12-26 19:00:00,12.449399310407836,-0.3475835069635147,-1.2486629390962938,Normal,cherry
2,2023-12-26 20:00:00,12.439379028695448,0.1330751042508815,-1.1478931462113702,Normal,cherry
2,2023-12-26 21:00:00,12.439379028695448,0.1330751042508815,-1.1478931462113702,Normal,cherry
2,2023-12-26 22:00:00,12.260879346728563,-0.3078306411480025,-1.4253496098211118,Normal,cherry
2,2023-12-26 23:00:00,12.260879346728563,-0.3078306411480025,-1.4253496098211118,Normal,cherry
2,2023-12-27 00:00:00,11.93285479521722,-0.0791105261062128,-1.0121607291457928,"CO2 Problem,Normal",cherry
2,2023-12-27 01:00:00,11.93285479521722,-0.0791105261062128,-1.0121607291457928,"CO2 Problem,Normal",cherry
2,2023-12-27 02:00:00,11.62688429823884,0.1682874452712153,-1.322176403497694,"CO2 Problem,Normal",cherry
2,2023-12-27 03:00:00,11.62688429823884,0.1682874452712153,-1.322176403497694,"CO2 Problem,Normal",cherry
2,2023-12-27 04:00:00,11.864736973403929,-0.2136121270545722,-1.338494547464729,"CO2 Problem,Normal",cherry
